l,sl,w,sw,air_Pre,air_Imp,build-Imp
19.35704981213725,95.48673249715839,48.75555404206065,28.679372373670304,189811.0,85453.5196115,67311.8554725
23.33896208197438,57.90435488388248,49.43310825690462,13.64473590840043,135862.0,38641.520434000005,37439.7136225
19.932522076027762,35.36485288236723,27.6043958356314,5.213995760380495,318000.0,70407.2406465,59762.182184499994
7.923547590668801,88.54446103366402,29.366105398605317,26.16782523541985,244929.0,97987.63921200001,81374.6691655
21.85471946804344,93.61402267706715,73.4360605098863,36.31761880495707,181442.0,101662.86743,77608.6868865
18.541324892430406,44.036643343529036,65.40792880140926,21.290793452637846,252412.0,90307.83295449999,58343.93756105001
15.625453487219914,75.85408424196386,72.09195966495136,16.633913173596646,239379.0,75428.01975449998,59015.194077
21.28470057167254,89.51234284129258,62.23233063921751,33.73407573792859,128453.0,78286.4106115,65100.6038065
7.075023119537714,39.88632770441353,30.357602259659956,23.924197828639958,277609.0,104297.0852375,72506.54739555
15.57969256565646,27.7092416582103,42.1089371693207,25.97713275037016,264259.0,103628.8701965,68283.8152555
16.143499129829074,65.35827569711253,56.260830847629116,38.93809682285738,115945.0,83488.457003,62677.0608945
21.298694801749704,94.70684318085934,58.38814458451458,39.36787095167277,258934.0,129776.19335949999,76545.66804724999
12.580194709578542,37.76030270231902,53.939656273006925,21.11263803501051,155822.0,57404.7073045,43404.620783900005
22.907599594000022,98.38088016265941,42.403274911371966,34.108485885881635,179837.0,95068.128028,81519.057661
21.11173247645263,83.8399087557755,71.88258893716426,14.182861932189011,81414.0,27690.847365,32100.549158
27.29056143285914,36.504857453338786,45.20832037826767,39.90329029153371,253073.0,129729.18805499999,99985.1677025
26.714467564765506,62.29019227120051,25.982192643948608,23.332285119782803,205166.0,78719.553561,73938.65973099999
19.530781517120364,58.726146330101585,65.02207335877328,39.867111492174004,246420.0,128243.48018949998,85720.53116535
14.265441683170256,69.52588218324988,55.63460643824715,12.676388492094379,203467.0,49678.5309825,41960.612431
23.088280455234255,21.68144060527145,42.21391873836079,18.43479198031648,177603.0,56445.6983885,46105.394115300005
25.294580641404476,89.11126549019383,26.927903541718255,24.416421941520223,137378.0,59902.348232,61176.5130675
23.608347957486863,77.7396167866294,37.5302550177386,5.970981349750853,56125.0,7905.8141605,10271.6823625
22.74809973670353,82.66691930881817,51.437524472528224,11.524490115903856,31172.0,8586.622373499999,11100.650119000002
13.417036853682344,96.03160083352302,31.214751457002986,36.04568107247527,100504.0,71568.526473,70000.1898585
22.228978599389254,53.090754731755744,46.02276678543512,16.103734764182974,62783.0,25425.0906185,27961.8295555
10.404715616761369,97.05845389352315,39.977843456736075,5.656206690633533,95535.0,12960.3938605,14918.415678499998
9.591998877622238,32.884009978576465,59.22866035403156,11.02613906108879,243398.0,57211.39989,39725.59936705
12.923545004211388,70.39048697714148,21.290063461152247,9.168145086713979,120927.0,23854.025443,27041.06084
29.873867602135537,43.79728026647615,25.228416184225004,11.24093731920162,239924.0,57210.7710825,54341.881431500005
29.01053312442355,20.40459139710506,48.285123745422716,6.475932767548541,316033.0,61058.94378,4699.404650949999
8.991950564021248,47.15613079709545,62.78171146798338,33.68147110018741,195378.0,98731.08516799999,11987.654744499998
24.898695636141,61.41897465887639,63.023570157598506,13.373450464784973,139095.0,39216.730161499996,39703.84834
10.367772579978787,59.10681192907822,30.7430973863197,35.59280446005016,112130.0,75520.67657150001,62670.8318385
19.73863881015815,68.35475967095921,74.86406268793968,10.427826174882833,263092.0,72243.9670375,68243.079983
12.734892052956678,96.69634720451648,58.79123583752254,22.908277954934654,160152.0,62156.556638,43418.962589
22.811104536440684,31.00012163388445,38.67927517498033,21.08988525123744,160866.0,57909.7851815,47745.919730149995
10.776624686410761,57.13965428482207,46.81453032526865,32.63705082115399,144097.0,80754.13980850001,56734.5337785
7.746751438342979,43.70710610931346,45.42365262265798,21.492399089309703,284245.0,101104.82361149999,61598.084693900004
21.104012353426523,21.418287547396528,36.56742671891927,13.062199953665248,192075.0,47844.950297999996,40462.0566251
28.936840893202415,84.58994114307426,68.05621415099884,19.699108007256196,142306.0,49840.440889,43564.11914555
6.205083905138864,38.16399343283205,61.45942878282757,19.100413397690087,214149.0,71021.1997485,42747.9202432
8.212338378612756,20.08034195040679,77.28265850243594,9.488348372145822,74179.0,16646.334569,19066.975025
17.344221746065784,73.18175451326266,69.08909787230152,26.44149403685256,126250.0,60826.825909,52006.9606345
14.558089005461289,86.81560846456122,21.36451730055945,20.35115151553753,81425.0,36379.835183999996,38188.515153500004
9.642836048567126,84.29214966610847,45.86899001936847,29.4506232239684,69736.0,45701.888675999995,43473.13619599999
25.080505814586303,88.66647770354102,31.00707496023911,13.95783201544587,179053.0,47154.649081999996,50331.598408499995
23.16625915380732,34.55275674112425,72.88676888098479,37.34415355394775,302249.0,136670.748671,100082.4691475
5.500052447450217,72.02573592786116,39.179924919120936,12.20197240184347,207119.0,50081.62388150001,42538.1868315
6.629273358152375,76.61106332357866,45.05311847791066,18.164411042938774,109677.0,40586.347983,35012.35725500001
8.862340799795337,34.03523233808769,20.049166360660067,33.23966380252875,141432.0,81354.13890650001,72604.25068199998
14.926863460017254,23.201815412111596,28.13048568440003,35.83065383049483,227710.0,113838.1452645,95813.143068
26.46858272233731,51.15417042418009,73.76369651260183,13.675388679905174,111067.0,34015.011914999995,37124.7959175
22.178817931073556,75.41085930751728,70.36421999713136,13.468636054479296,247859.0,72474.24391399999,65613.52190549999
11.82077860355297,43.46418729021823,58.56206467727296,10.091185086306943,263523.0,71239.90898600001,48574.43307815
23.279453608159677,87.49833221063457,43.441463172136864,27.944062671623946,53109.0,34762.7373375,38043.0308675
13.610406219473866,98.98493855311352,64.61676614779672,28.00925262570295,145147.0,69954.0933595,53382.9257435
14.103084030554177,21.195426801724505,77.10943078425531,30.469035980610325,66273.0,45236.461737499994,39660.591006500006
29.59530280368352,97.17558956775298,37.873005858873796,35.143177255754054,196522.0,103323.17809649999,93865.85255250002
20.915520449640574,45.17111921737488,41.84607702583513,35.26105801840245,162065.0,92588.490125,68617.3439405
22.300629659637636,57.04036435755815,46.20494750419397,32.71154029835358,178631.0,91344.24315499999,67224.571448
25.52805681160289,76.78401911465949,22.85875541512331,32.36361230768949,96011.0,62976.0205545,64220.5327835
18.05331066553053,95.58462656373477,38.97201315840024,23.537482818754825,64323.0,35057.115964,37764.2446925
18.007655493575868,86.59435068424527,52.92235694709498,15.369806878521768,273393.0,85387.0397415,65440.512059
14.808349032868225,48.85905733930834,63.26759381635779,37.05782890633928,50952.0,44115.8689075,40173.3351595
20.277777097168535,64.26186227391561,55.82599275690782,25.378894438251027,132035.0,60132.1161965,52026.3965215
8.49638570736628,71.57250722270834,72.46022818359867,37.024778853195045,249824.0,123102.537683,73808.2723157
27.449287582980137,99.92147559048055,23.71168440679477,29.343834953542725,194089.0,88443.29300149999,89723.7034505
28.473609965990505,70.13246333237903,56.59248743059229,14.541145486546721,216505.0,61009.715553,55006.8765065
8.852946183582226,70.64893144451084,35.658215773171534,29.59393346009416,281502.0,115910.3166685,63824.8333003
11.38002758728859,87.27084653112817,33.57319255727647,28.73147489139012,244138.0,103169.61635299999,84371.98770700001
19.06694958019019,68.65189316371388,68.47485532369845,17.841990314285784,196909.0,61561.018525499996,55223.155399
9.966078047210905,33.23908247401067,34.924542672276125,6.957173177283105,302092.0,59972.53261650001,46795.82580875
7.258169680944334,56.87513918341014,65.30523588363481,34.27304453897949,299860.0,130527.647345,14685.2162955
19.289726706104382,25.828661478924353,72.61332260023181,24.380961465836407,232200.0,89624.9049315,65266.617734
10.45191149167521,26.834126482743933,25.48508123850997,28.175547008772195,105859.0,58828.7126845,51987.8485875
13.109212647307713,72.15660543307297,20.459303433444646,13.531309297031866,227379.0,62687.595255500004,62018.438467500004
9.335471691800786,64.08388921648239,45.520898997094896,10.357950865169938,265939.0,57167.22319999999,49366.3695325
26.818658307381902,83.69639455487061,40.71987649214914,30.934485093123147,205110.0,95651.51853,84349.90447750001
26.616304427856644,27.885105172584346,47.46061979915355,36.11649080674971,159771.0,93978.38373500001,77441.49699399999
11.698010935650263,92.95167862269848,64.49026796915892,8.318869389674177,115281.0,23079.261935500002,30127.70167
20.62572428576695,55.80588493166351,73.65726421132712,27.079096473693273,78608.0,46480.745122,43810.245299
24.019492892657766,31.22875978244359,74.48064347898928,24.4471107048978,251367.0,96344.7226425,12500.857739000003
16.79252173936927,46.29721528450415,41.80338193540774,37.28262581130935,105090.0,75661.1624625,64229.0493055
28.648089673597536,64.13948903492835,57.82441155771154,22.662172096498,71336.0,35793.5753405,37565.844096500005
20.699824128842494,77.13646782858237,31.68153325849284,26.269916712128158,223384.0,91561.02055449999,81072.0688365
20.61460192596133,86.55401865470462,60.92397503105022,8.855002224364888,273601.0,72644.589811,67214.071578
12.227327288955422,50.86652439003804,53.27051357836642,7.521494502247257,236055.0,36551.7514065,37769.77819700001
9.09756280981447,86.43788194459454,50.09078679754125,31.943406196980025,205713.0,97795.19705,67738.6644495
13.283872775445271,22.07418454240116,33.30298042734447,8.836621088261902,275949.0,73408.690093,51105.598696
17.264213200707218,84.91202430107363,26.731113733714967,34.73820322192009,87333.0,63559.538175999995,63234.8940115
20.543500636262095,68.15547858993001,21.812324853254943,22.047499577895895,62287.0,31809.9256375,33627.1238575
17.662314228747057,88.01577858493053,31.642960806055754,39.3830180807374,164536.0,103330.66039700001,92019.9306005
15.945287001364894,31.824887860381352,77.66366475967861,24.248821752041856,187767.0,75024.9411045,9862.412309500001
10.495819067587009,33.87357388575779,66.29003090475378,6.3428711441532215,76098.0,10521.332491500001,14311.503735999999
24.48476901462485,81.58853144262281,68.37327428268732,21.752246004417163,128611.0,52517.959216,44861.307399
21.16552263340769,98.75356358133371,29.55936528520008,38.25444737317558,302765.0,138266.3601025,125084.25439650001
24.73009623079798,78.18130277012537,78.71005229844093,15.46878027318519,101511.0,32400.7046205,34878.2778345
15.269772532253238,22.79505144707214,60.747876372264955,15.122035893859229,221896.0,64341.143,47430.11581645
21.89226262678045,98.56124903862113,39.11791167153724,10.813360075353554,277112.0,77956.767933,76860.817914
15.609216053151133,80.15628315256942,75.88951694859325,22.56305332914887,103438.0,47265.000581500004,42453.4356695
10.248219618582656,45.59033388899603,24.349569463139822,6.369578260912933,165873.0,29804.971421500002,31979.021653
11.530825912180973,72.49996984395611,28.791365167688593,35.72016517047274,60229.0,48502.0841675,47768.767502
11.319421323359053,92.29382135117035,24.741105807048474,21.34039963307447,266942.0,95821.5661205,88894.135888
